id,name
62319,Dan T. Carter
62320,Lisel. Mueller
62321,Clair Alan Brown
62322,Harry H. Taylor
62323,Richard S. Brownlee
62324,Anders Westenholz
62325,William Ivy Hair
62326,Kjartan Flogstad
62327,Jia Pingwa
62328,Leon C. Standifer
62329,Arnold R. Hirsch
62330,Josephine A. Roberts
62331,Ted Tunnell
62332,Comer Vann Woodward
62333,Sheila Bosworth
62334,Evelyn Scott
62335,Marilyn Nelson Waniek
62336,Marilyn Nelson
62337,Belle Boyd
62338,Barbara Ras
62339,Kieran Quinlan
62340,Daniel Hoffman
62341,John Stone
62342,David Kirby
62343,John Canaday
62344,Betina Entzminger
62345,LEMONY SNICKET
62346,KAREN CUSHMAN
62347,J.K. ROWLING
62348,Rifat Sonsino
62349,Stephen J. Einstein
62350,Ruth Hooker
62351,Diane Blain
62352,Chandler                     Ew
62353,Alex B. Allen
62354,David Patneaude
62355,Kathy Tucker
62356,Edna Walker Chandler
62357,Mary Ellen Ellsworth
62358,Libby Phillips Meggs
62359,Meyer Seltzer
62360,Linda Bailey
62361,Jerry Warshaw
62362,Gail Ranadive
62363,Beryl Lieff Benderly
62364,Corinne Borja
62365,Linda Walvoord Girard
62366,Florence Parry. Heide
62367,"Florence and Heide, Roxanne Heide"
62368,Ann. Bishop
62369,Janet S. Anderson
62370,Abby Levine
62371,Dorothy Corey
62372,Ronald J Glasser
62373,Anna Yezierska
62374,Paul Waldo Schwartz
62375,Henri Matisse
62376,F. Unterkircher
62377,Chadwick Hansen
62378,Jean-Denis Bredin
62379,Henry II Smith
62380,Musee Conde Chantilly
62381,B. Wongar
62382,Nathalie Sarraute
62383,Simin Daneshvar
62384,J. J. Clarke
62385,S. I. Martin
62386,Henry D. Smith
62387,Frank Emerson Andrews
62388,Michael F. Connelly
62389,Margaret J. Finders
62390,Karen Gallas
62391,Thomas S. Popkewitz
62392,Gary R. Howard
62393,William J Bosch
62394,Sydney Stahl Weinberg
62395,Robert L. Schrag
62396,Alan T. Nolan
62397,Alice Rains Trulock
62398,Fred Miller Robinson
62399,Bland Simpson
62400,William Marvel
62401,David E. Whisnant
62402,Jay Barnes
62403,Alfred C. Mierzejewski
62404,Freeman Tilden
62405,Preston Epps
62406,Manly Wellman
62407,Harry R. Phillips
62408,Clifford Edward Clark
62409,Sara Nomberg-Przuytyk
62410,Robert W. Ramsey
62411,William S. Justice
62412,Elizabeth Fox-Genovese
62413,David Stick
62414,Paul D. Escott
62415,Janice A. Radway
62416,Marcus B. Simpson
62417,Robert C. Allen
62418,Daniel K. Richter
62419,Diane Price Herndl
62420,John O. Fussell
62421,Michihiko Hachiya
62422,Fred Anderson
62423,Michael B. Friedland
62424,J. Samuel Walker
62425,Philip D. Morgan
62426,Nell Wise Wechter
62427,Daniel W. Patterson
62428,Keith Wailoo
62429,Kirsten Swinth
62430,Janet M. Davis
62431,Marion Brown
62432,James H. Sweet
62433,Susan M. Jacksack
62434,William G. Simms
62435,Charles B. Brown
62436,Robb White
62437,Elizabeth Guilfoile
62438,Amy Cruse
62439,Philip Arthur Sauvain
62440,Albert E Bartz
62441,Charles J Golden
62442,R. N. Current
62443,Tom Kromer
62444,"John F., Kasson"
62445,Julie Roy Jeffrey
62446,B. Traven
62447,Richard Breitman
62448,S. H. Butcher
62449,Michel De Ghielderode
62450,Lagerkvi
62451,Hanns Reich
62452,Camara Laye
62453,Philip Shabecoff
62454,Judith A. Hamer
62455,James William Gibson
62456,Sharon Thompson
62457,Peter Demetz
62458,Landon  Y. Jones
62459,Joy S. Kasson
62460,Alex Kerr
62461,Siegfried Lenz
62462,Steven Stoll
62463,Gerald Coles
62464,Steven Weisenburger
62465,Elliott J. Gorn
62466,Eric Rauchway
62467,Louise Barnett
62468,Tom Chaffin
62469,David Landau
62470,Elizabeth A. Fenn
62471,Trina Paulus
62472,David J. Hassel
62473,Rosemary Luling Haughton
62474,Michael Downey
62475,Joseph Gelineau
62476,Anthony J Wilhelm
62477,Brian P Hall
62478,Michael Scanlan
62479,Matthew Linn
62480,Tad W. Guzie
62481,Arthur R Simon
62482,Betty May
62483,Morton T. Kelsey
62484,Matthew. Linn
62485,Carroll Stuhlmueller
62486,Edmund Colledge
62487,George F. Simons
62488,Shirley Steen
62489,Ewert Cousins
62490,Grover A. Zinn
62491,Theodore Elliott Dobson
62492,Bonaventure Zerr
62493,John Pawlikowski
62494,Kieran Kavanaugh
62495,Joseph M. Champlin
62496,Mother Columbo Hart
62497,James Walsh
62498,Joan Sauro
62499,Thomas Hart
62500,John Hart
62501,Charles Keating
62502,Raymond E. Brown
62503,Kaleel Jamison
62504,David Steindl-Rast
62505,Arthur Simon
62506,Anne Brennan
62507,Sandra M. Schneiders
62508,Tad Guzie
62509,Richard Chilson
62510,Edward. Fischer
62511,Frederick J. Cwiekowski
62512,Molly K. Stein
62513,Thelma Hall
62514,Robert J. Wicks
62515,Francis Aloysius Sullivan
62516,Donald Nicholl
62517,Brian Cavanaugh
62518,David Richo
62519,James A. Coriden
62520,Kathleen R. Fischer
62521,Frank Desiano
62522,William O. Paulsell
62523,Charles E. Curran
62524,The Vatican
62525,Kathleen Fischer
62526,Richard Viladesau
62527,Lyn M. Fraser
62528,Joyce Rupp
62529,Thomas E. Rodgerson
62530,James Wiley
62531,Patrick J. McDonald
62532,Enda Lyons
62533,Michael Paul Gallagher
62534,Stephen M. Wylen
62535,Duane F. Reinert
62536,Dennis Linn
62537,Mary Angela Shaughnessy
62538,David Beckmann
62539,J. Philip Newell
62540,Laura Swan
62541,Robert G. Waldron
62542,Frank J. Korn
62543,Rosario Debello
62544,Christine L. Schmitt
62545,Susan Heyboer O'Keefe
62546,Penelope Beach Chittenden
62547,Wayne Skinner
62548,Elaine Murray Stone
62549,Christine Simpson
62550,Daniel J. Porter
62551,Richard  Ciccone
62552,Raymond Simon
62553,Cheryle R. Hart M.D.
62554,Judy Parkinson
62555,Leil  Lowndes
62556,Jim  Ksicinski
62557,Julia  Bourland
62558,John  Eisenberg
62559,Nicole Marcelis
62560,Don Wade
62561,Julie Tilsner
62562,Leah Ingram
62563,Illona  Linthwaite
62564,Bill  Walsh
62565,Talane Miedaner
62566,Mike Shannon
62567,Peter Sisco
62568,Ted J. Kaptchuk
62569,Elizabeth  Pantley
62570,Jinny  Beyer
62571,Nancilee  Wydra
62572,Nancilee Wydra
62573,Barry  Harrington
62574,Nikki  Bradford
62575,Julie  Tilsner
62576,Steve Dale
62577,Mike  Shannon
62578,Kate Hanley
62579,Ljiljana Baird
62580,Donna G. Corwin
62581,Suzanne  Giesemann
62582,Henry W. Abts
62583,John  Wooden
62584,Cheryl  Gilman
62585,Gary L. Rempe
62586,Stephen P. Hersh
62587,Arthur  Myers
62588,Shelby Marlo
62589,Bill Tarrant
62590,Beth Wilson
62591,Phil Lempert
62592,Cary O. Yager
62593,Glenn  Liebman
62594,Leslie  Hamilton
62595,Mary Lou  Ballweg
62596,Rex Forehand
62597,Rick  Kirkman
62598,Cynthia Tivers
62599,Jess M. Brallier
62600,S.  Gross
62601,Linda Acredolo
62602,Peter  Favaro
62603,Kathryn  Hammer
62604,Dave Chambers
62605,Ron Base
62606,Lisa A. Rogak
62607,Vicki  Lansky
62608,John  Bendel
62609,Aaron Hsu-Flanders
62610,Kathryn Hammer
62611,Nancy S. Hughes
62612,T.S. Burroughs
62613,John J. Cunningham
62614,Sharon Naylor
62615,Colin  Jarman
62616,Jack  Pizarello Bishop
62617,Contemporary Books
62618,Susan  Bernard
62619,Barry Evans
62620,David Saltman
62621,USA WEEKEND
62622,Joel Davis
62623,"Van William, III Knox"
62624,Don  Wade
62625,Ellen J. Greenfield
62626,Sydney Ladensohn Stern
62627,Pat Fiene
62628,David  Everitt
62629,John Bendel
62630,Andrea McNichol
62631,Lary Bloom
62632,Reuben Chief Greenberg
62633,Sara L. Whittier
62634,Janet  Bord
62635,Robert  Mendelsohn
62636,Janet Levine
62637,Tim Unsworth
62638,Michael Seidel
62639,Mike  Aulby
62640,Jay Carter
62641,H. I. Peeples
62642,Henry W. Abts III
62643,Patricia Tennison
62644,Cynthia Robins
62645,Estelle Getty
62646,Emily  Marlin
62647,George B. Field
62648,Lynn Clark
62649,Colin  Wilson
62650,Donna Sammons Carpenter
62651,Gloria  Chadwick
62652,Rick  Stack
62653,John R. Wooden
62654,Terence Whitaker
62655,George F. Howson
62656,Nancy Lopez
62657,Michael Sherman
62658,Tom House
62659,Janice Wald Henderson
62660,Richard  Bayan
62661,William D. Chase
62662,Dr. Science
62663,Jack Mumey
62664,Elaine Mariolle
62665,Barbara Grunes
62666,Roy J. Cook
62667,Scott Tinley
62668,Joel Shilian
62669,Mark Oman
62670,Ira Alterman
62671,William H. Watkins
62672,Pasquale Bruno
62673,Stephen  Hayes
62674,Bill  Reynolds
62675,Robert H. March
62676,Gary D. Yanker
62677,Elaine GonzÃ¡lez
62678,Sally Edwards
62679,"Joe &amp; Reynolds, Bill Weider"
62680,Jean Yves Theriault
62681,Joe Weider
62682,"Judi and Peterson, Franklynn Kesselman-Turkel"
62683,Judi Kesselman-Turkel
62684,Lenn  Redman
62685,Janet L. Beach
62686,Mendelsohn
62687,Kesselman
62688,Joe and Betty Weider
62689,Richard Henderson
62690,S T Ting Wong
62691,Patti Shosteck
62692,Robert S. Mendelsohn
62693,Earl Anthony
62694,Franco. Columbu
62695,Loretta. Lynn
62696,Randy Dayney
62697,Joseph Haas
62698,Al Miller
62699,Verne. Huser
62700,Andrew Calcutt
62701,Willard  Gaylin
62702,Paul Keenan
62703,Roger  Jahnke
62704,Robert Brooks
62705,Wendy  Burt
62706,P. L. Firstbrook
62707,Aubrey Dillon-Malone
62708,Aubrey  Dillon-Malone
62709,Carol Mighton Haddix
62710,George O. Kent
62711,Stanley B. Greenfield
62712,George Edgar Slusser
62713,Mary Elaine Wallace
62714,Frank Lloyd Wright
62715,Louise M. Rosenblatt
62716,Jasper P. Neel
62717,Krista Ratcliffe
62718,Maurine Watkins
62719,Fred D. Crawford
62720,Craig Smith
62721,Nat Brandt
62722,Michael R. Gardner
62723,Time Life Ed
62724,Santha Rama Rau
62725,Paul O'Neil
62726,Time-Life Books.
62727,Tony Morrison
62728,Oliver E Allen
62729,Philip Perl
62730,David Armine Howarth
62731,Time Life Editors
62732,Valerie Moolman
62733,Giorgio De Santillana
62734,J. Christopher Herold
62735,Arthur Fisher
62736,Robert Cushman Murphy
62737,David Bergamini
62738,Bryce S Walker
62739,Lucius Barber
62740,Kendrick Frazier
62741,Gakken Co Ltd
62742,Brendan Lehane
62743,Ann Grandjean
62744,George Constable
62745,The Editors of Time Life Books
62746,Editors of Time-Life
62747,"Walter J., Boyne"
62748,Joseph Allen Hynek
62749,Harry Price
62750,Sylvan Joseph Muldoon
62751,Frederick Bligh Bond
62752,Eileen J. Garrett
62753,Ignatius Donnelly
62754,D. D Home
62755,C. Piazzi Smyth
62756,Cheiro
62757,Herbert Thurston
62758,Walter Hubbell
62759,Thomas Sugrue
62760,Gladys Osborne Leonard
62761,Karlis Osis
62762,Morey Bernstein
62763,Theodore Besterman
62764,Oliver Lodge
62765,Time Life Inc Staff
62766,Jean Crawford
62767,Karin Kinney
62768,Time Life Bks
62769,Russell Thorndyke
62770,Sir Scott
62771,Fon Wyman Boardman
62772,Tudor                        T
62773,Osmond Molarsky
62774,Robin Palmer
62775,Elfrida Vipont
62776,Harold L Senkbeil
62777,"Thomas, Sir, Malory"
62778,Alex LA Guma
62779,Edgar Wind
62780,Can Xue
62781,Paula Modersohn-Becker
62782,Elizabeth Aldrich
62783,M. Agieev
62784,Imre Kertesz
62785,Lisa Fittko
62786,Thomas Toivi Blatt
62787,Rafael Alberti
62788,Danilo Kis
62789,Iurii Valentinovich Trifonov
62790,Curzio Malaparte
62791,M. Ageyev
62792,Andrey Bely
62793,Tonu Onnepalu
62794,Liudmila Petrushevskaia
62795,Olga Tokarczuk
62796,Ava Kadishson Schieber
62797,Jean Giraudoux
62798,Mary Zimmerman
62799,Viola Spolin
62800,Johnny Payne
62801,Kathleen Hill
62802,Alexander William Kinglake
62803,Michael Townsend
62804,J. Gordon Melton
62805,Louis Elson
62806,Gordon J. Melton
62807,Charles Cassady
62808,James Marti
62809,Shawn Brennan
62810,David J. Weiner
62811,George Cantor
62812,Deborah M. Burek
62813,Jessie Carney Smith
62814,Kenneth Estell
62815,James S Coan
62816,Martin Bradley Winston
62817,David C Laubach
62818,David Fiedler
62819,Joseph Amendola
62820,John. Aquino
62821,Myron J Smith
62822,Alison Morley Wilson
62823,Mary Virginia Gaver
62824,Harry Carey
62825,Jennifer Ember Pierce
62826,Patrick Brogan
62827,Rhonda H. Kleiman
62828,Nicholas J. Karolides
62829,Douglas Raber
62830,Owen S Rachleff
62831,Valerio Mariani
62832,Daniel Arasse
62833,Ann Dahlgren
62834,Lois Sherr Dubin
62835,Harry N. Abrams
62836,Randy Bright
62837,Herman J. Viola
62838,Judith Leet
62839,Julek Heller
62840,Will Huygen
62841,David A. Ross
62842,M. Patricia Donahue
62843,John F Pile
62844,Hugh Tait
62845,Ilene Susan Fort
62846,Jacqueline Ripart
62847,Carolyn S. Murray
62848,"Tepilit Ole, Saitoti"
62849,Suzy Kalter
62850,Rien Poortvliet
62851,Jack Kramer
62852,Yann Arthus-Bertrand
62853,Peri Wolfman
62854,Estelle Jussim
62855,Wil Huygen
62856,Francois Boucher
62857,Richard Mark Friedhoff
62858,Arthur Wheelock
62859,John Wilmerding
62860,Florence Cassen Mayers
62861,Alastair Duncan
62862,Margaret Early
62863,Wayne Craven
62864,Lyle Rexer
62865,Vincent Alabiso
62866,Bill and Martin Williams Blackbeard
62867,Robert Schmutzler
62868,Desmond. Morris
62869,Alexander Calder
62870,Abram Kanof
62871,Lincoln Center for the Performing Arts
62872,LeRoy Neiman
62873,Andre Derain
62874,David Finn
62875,Roselee Goldberg
62876,Maurits Cornelis Escher
62877,Leslie Field
62878,Juliet Snape
62879,Katie Lee
62880,Lynn Federle Orr
62881,Abrams
62882,James Fraser
62883,Jean Boisselier
62884,Jean-Guy Michard
62885,Alexandre Farnoux
62886,Philippe Autexier
62887,Jean-Pierre Maury
62888,Maurice Krafft
62889,Yves Cohat
62890,Jean Mariony
62891,Arnad Franck
62892,Michel Hoog
62893,Bertrand Imbert
62894,Sylvie Patin
62895,Andrea Aromatico
62896,Georges Jean
62897,Henry Loyrette
62898,Francoise Balibar
62899,Pien Lemstra
62900,Beth Dunlop
62901,Genia Wennerstrom
62902,Cynthia V.A. Schaffner
62903,Gerald Jonas
62904,Deirdre Le Faye
62905,Candace Bahouth
62906,Geza Von Habsburg-Lothringen
62907,Stephen M. Silverman
62908,Stephen Green-Armytage
62909,Vicki Goldberg
62910,Geraldine J. Casper
62911,Andrew Goldsworthy
62912,Jac Venza
62913,Andy Goldsworthy
62914,Earl B. McElfresh
62915,Stan Tymorek
62916,Carter Houck
62917,Judith A. Lerner
62918,Frederic Brenner
62919,Maria Morris Hambourg
62920,Charles Sullivan
62921,Richard Ormond
62922,Richard McLanathan
62923,Francesco Pittau
62924,Amelia Peck
62925,Debra N. Mancoff
62926,Fred Woodward
62927,Harry Robin
62928,Annemarie Huste
62929,Edith Pavese
62930,Phillip Allen
62931,Helen Buttfield
62932,Karen Wilkin
62933,Jane Lidz
62934,Govignon Brigitte
62935,John Rewald
62936,Rodney Dale
62937,Theodore James
62938,Teresa Layman
62939,Robert O. Williams
62940,Joyce Ostin
62941,Marie Moss
62942,Joan Simon
62943,Lynn Roberts
62944,Laura Ljungkvist
62945,Richard Polsky
62946,Joop M. Joosten
62947,Sylvia Yount
62948,Viviane Koenig
62949,Sven Nykvist
62950,Roger Therond
62951,Leo Cullum
62952,Everlyn H. Lauder
62953,Ulysses Grant Dietz
62954,Cedric Ramadier
62955,Susan Goldman Rubin
62956,mikha Fiodorov
62957,Ari Berk
62958,Guillaume de Laubier
62959,Virginia Chieffo Raguin
62960,Yann Layma
62961,Nancy Friedman
62962,Sandi Fox
62963,William Warmus
62964,Jane Ashelford
62965,Christina Hardyment
62966,Richard Kendall
62967,James Bettley
62968,Rupert Faulkner
62969,Richard Marshall
62970,Carmen Gimenez
62971,Dan Flavin
62972,Germano Celant
62973,Selma Lanes
62974,John Culhane
62975,Carol Beckwith
62976,J L Locher
62977,Daniel Wildenstein
62978,Ellen G. Landau
62979,Rachel Robinson
62980,Brigitte Leal
62981,Melissa Daly
62982,Kay Bennett
62983,Wolfgang Borchert
62984,C.F. Mac Intyre
62985,A. Jarry
62986,"Thomas, Merton"
62987,Wilfred Owen
62988,K. Patchen
62989,Kenneth Rexroth
62990,N Rimbaud
62991,Gary Snyder
62992,Margaret Randall
62993,Osamu Dazai
62994,Denise Levertov
62995,Walter Abish
62996,Robert Nichols
62997,D. Howard Smith
62998,William Herrick
62999,"Lars, Gustafsson"
63000,Lars Gustafsson
63001,Louis-Ferdinand Celine
63002,Paul Morand
63003,Michael Mc Clure
63004,B.S. Johnson
63005,Hilda Doolittle
63006,Ronald Firbank
63007,Antonio Tabucchi
63008,Clarice Lispector
63009,Christine Brooke-Rose
63010,Hasan Shah
63011,Bo Li
63012,Pei-Tao
63013,Caradog Prichard
63014,Federico Lorca
63015,H.D.
63016,Kenneth Patchen
63017,Qurratulain Haidar
63018,Leonid Tsypkin
63019,Jose Maria Eca De Queiros
63020,Vivian Bernstein
63021,Joel Vecere
63022,Melissa Stone
63023,Eve Spencer
63024,Steven A. Chin
63025,Kate Connell
63026,Barbara Weisberg
63027,Kathleen Thompson
63028,Jean Pidgeon
63029,Chet Jezierski
63030,George Guzzi
63031,Louise Gunther
63032,Bennett Wayne
63033,Robert M. Bryce
63034,Robert Wegner
63035,Lowell K. Halls
63036,Neal O. Hammon
63037,William Woys Weaver
63038,Thomas P. Lowry
63039,Kathleen Ernst
63040,H. Peter Loewer
63041,Robert Colwell
63042,Judy Gail May
63043,Edward J. Stackpole
63044,Hobart B Pillsbury
63045,Steven A Krause
63046,Paul Gerhards
63047,Libby Riddles
63048,Ernie Barta
63049,John Forrest Gregory
63050,Bill Clede
63051,Alice Beatty
63052,John R. Brinkerhoff
63053,"James J., Csm Gallagher"
63054,Tom Walker
63055,Craig Kennedy
63056,Russell Greenberg
63057,William A. McIntosh
63058,Frank Cox
63059,Lydia Sloan Cline
63060,Shelby Stanton
63061,Wayne A. Valey
63062,Tony Sweet
63063,Carl A. Dickson
63064,Dan Heiner
63065,Don Yoder
63066,John Eberhart
63067,Brian Butko
63068,Claudia Pearson
63069,Daniel Diehl
63070,Jere Martin
63071,Lydia Sloane Cline
63072,Charles Fergus
63073,Gregory J. Davenport
63074,Slim Ray
63075,Lorett Treese
63076,George Wuerthner
63077,Sukey Richard
63078,Bob Gough
63079,John Gooders
63080,Gerard Gorman
63081,Gustaf Aulen
63082,Blue Lantern Studio
63083,Benjamin Darling
63084,Nobuo Honda
63085,Beth Ashley
63086,Gail MacHlis
63087,Susan Middleton
63088,Patricia Uterman
63089,Chronicle Books
63090,Richard Sexton
63091,James K. McNair
63092,Robin Beeman
63093,Antonia Allegra
63094,Jeanne Allen
63095,Martha Paulos
63096,Clark Taylor
63097,Kathryn Kleinman
63098,Betsy Walter
63099,Janet Hazen
63100,Michael Bender
63101,Alice May Brock
63102,Dean Lee Uhlinger
63103,Peter Schumann
63104,Marie Bashkirtseff
63105,Sylvia Thompson
63106,Carroll Stoner
63107,Laurie Loughlin
63108,Colleen Davis Gardephe
63109,Karin Pritikin
63110,Sara Perry
63111,Katharine Kagel
63112,Allan Temko
63113,Pam Sommers
63114,Adrian Wilson
63115,Bill Gleeson
63116,Jon Carroll
63117,Pat Fairon
63118,Alison Baker
63119,Beth Hensperger
63120,Barbara Karoff
63121,M.I. Waley
63122,Heidi Haughy Cusick
63123,Richard E. Albert
63124,Maurice Tuchman
63125,Cole Porter
63126,Nan Richardson
63127,David Fontana
63128,C. J. McKnight
63129,Graham Percy
63130,Jeff M. Sellers
63131,Colette Hellings
63132,Tom Morgan
63133,Leslie Jonath
63134,Bruce Velick
63135,Carol Field
63136,Ray Hosler
63137,Mariana Ruth Cook
63138,Ann Packer
63139,Tobin Fraley
63140,Judith Ferguson
63141,Karl Petzke
63142,Lynn Gordon
63143,Samuele Mazza
63144,Mike Lankford
63145,Charles F. Hobson
63146,Eric Burnette
63147,Sara Nickles
63148,Terry Tan
63149,Simon Larbalestier
63150,Paul Henley
63151,Matthew Long
63152,Barbara Hodgson
63153,Brian Denington
63154,David M. Anderson
63155,David McKnight
63156,Randolph Delehanty
63157,Constance W. McGeorge
63158,Delphine Hirasuna
63159,Gleeson. Bill
63160,Laurie Wagner
63161,Lisl Dennis
63162,Dennis Kitchen
63163,Jonathan Franks
63164,Celia King
63165,Joy Sikorski
63166,Julie Mammano
63167,Anne Gatti
63168,Rosa Mashiter
63169,Lynn Chang
63170,Barbara Scott-Goodman
63171,David Byrne
63172,Gil C. Alicea
63173,Mani Niall
63174,Virginia Grossman
63175,Karen Bailey
63176,Ambrogio Fumagalli
63177,Kathy Osborn
63178,Sally Socolich
63179,Teruhisa Tajima
63180,James F. Jereb
63181,Pavlina Eccless
63182,Risa Mickenberg
63183,Geoffrey Cornelius
63184,Mary E. Davies
63185,Hans Silvester
63186,Ken Conner
63187,Michael Gitter
63188,Diane Dorrans Saeks
63189,Ann Lewis
63190,Erin McGraw
63191,Erik Moe
63192,Lena Emmery
63193,Jeffrey A. Wolin
63194,Brennan
63195,Sylvia Long
63196,Peter Browning
63197,Gregoire Solotareff
63198,Lisa Ann Marsoli
63199,Eugenia Girotti
63200,Giselle Potter
63201,Sophie Biriotti
63202,Cathy Luchetti
63203,Don W. Martin
63204,Dan Eldon
63205,David Garrido
63206,Julian C. R. Okwu
63207,Mary Corpening Barber
63208,Tania Alexander
63209,Andrea Mohin
63210,Gloria Stephens
63211,Cameron Tuttle
63212,Lou Pappas
63213,Charles Perry
63214,Patricia Unterman
63215,Bonnie Trust Dahan
63216,Elaine Corn
63217,Leslie Ann Nash
63218,Vivian Walsh
63219,Jean McMann
63220,Sandra Gustafson
63221,Marta Mata
63222,Sam Gugino
63223,Jane Hope
63224,Melba Levick
63225,"Billgleeson, Bill Gleeson"
63226,Liz Wagstaff
63227,Mike Goerge
63228,Jeff Taylor
63229,Karen Brooks
63230,James R. Richards
63231,Ann Rhoney
63232,Pamela Cain
63233,Joan Sweeney
63234,Margaret M. Johnson
63235,David Koepp
63236,Eric Sauder
63237,Keith R. Potter
63238,Sid Goldstein
63239,Sharon Beals
63240,Susan J. Tweit
63241,Mike George
63242,Don James
63243,Irene Morck
63244,Talmage Cooley
63245,Robin Davis
63246,Wendy Marston
63247,Mitsuaki Iwago
63248,Terri Wershler
63249,Maryana Vollstedt
63250,Bob Curran
63251,Jim Heimann
63252,Anitra Sheen
63253,Kurt Chandler
63254,Howard Klein
63255,Judith E. Hughes
63256,Burton Silver
63257,Karin Goodwin
63258,Kyoichi Tsuzuki
63259,Flo Braker
63260,Tish Boyle
63261,Elizabeth Claire Flood
63262,Eric Martin
63263,Julianne Balmain
63264,Jennifer Knapp
63265,Nicholas E. Heyneman
63266,Joshua Piven
63267,Bob Burns
63268,Barbara Close
63269,Thea Schrack
63270,Dashka Slater
63271,William A. Ewing
63272,Susan Dooley
63273,Darrin Zeer
63274,Kitty Harmon
63275,Dominic O'Brien
63276,Diana Scarisbrick
63277,Adele Q. Brown
63278,Hayde Ardalan
63279,Heather Drake
63280,Derek Munson
63281,Kerby A. Miller
63282,Frankie Frankeny
63283,Jeff Selis
63284,Deborah Schenck
63285,A. J. Wood
63286,Witch Bree
63287,Olivia H. Miller
63288,Christopher Idzikowski
63289,Juliette Wood
63290,Charise Mericle Harper
63291,Barty Phillips
63292,Robb Walsh
63293,Carolyn Gerin
63294,Jane Hodges
63295,Jennifer McKnight-Trontz
63296,Luis V. Rey
63297,Tamara Staples
63298,Cosmic Debris
63299,Jennifer Traig
63300,Tuttle Cameron
63301,Maggie Kneen
63302,Bridget McDermott
63303,Sara Lorimer
63304,Stephanie Rosenbaum
63305,Saveur Magazine
63306,Caterina Rando
63307,Jessica Strand
63308,Frederic Clement
63309,Franco Galli
63310,Kate Chynoweth
63311,Corby Kummer
63312,Shingo Syoko
63313,Vinnie
63314,Helen Valentine
63315,Nadia Gordon
63316,Elinor Carucci
63317,Kathi Goldmark
63318,James Calder
63319,Yves Got
63320,Cyndi Lee
63321,Kris Percival
63322,Brian Brooks
63323,Heather Becker
63324,Laurie Rosenwald
63325,Keri (Author/Illustrator) Smith
63326,Sadao Hibi
63327,Piven J. Borgenicht
63328,Laura Stoddart
63329,Josie Glausiusz
63330,Rob Reger
63331,Mark Asher
63332,Sarah McElwain
63333,Doug Chiang
63334,Christie Mellor
63335,Laurie Frankel
63336,The Imagineering Company
63337,Anne Taintor
63338,Austin Davis
63339,Lucy Macdonald
63340,Sue King
63341,Troy M. Litten
63342,Dene Larson
63343,Les Galloway
63344,Debbie Berne
63345,Neil Zawacki
63346,Georges Spunt
63347,Joan M. Brovins
63348,Colford
63349,Vincent Foster Hopper
63350,Louis Cabat
63351,S. Kaplan
63352,P. Calderon
63353,V.F. Hopper
63354,M. De Cervantes
63355,S.H. Kaplan
63356,Roberta H Markman
63357,"Christopher, Kendris"
63358,Herman B. Strutz
63359,Joseph Wohlberg
63360,"Cedric, Gale"
63361,John J. Nitti
63362,Marion Peter Holt
63363,Eric M. Steel
63364,Eugene. Savaiano
63365,Ruth J Silverstein
63366,A. Everitt
63367,Maurice Bleifeld
63368,George Ehrenhaft
63369,L. Patricia Kite
63370,Monika Wegler
63371,Pat Storer
63372,Heywood Wald
63373,Joe Stahlkuppe
63374,Ibi Lepscky
63375,Barry E. McNamara
63376,Ron Herbst and Sharon Tyler Herbst
63377,Mannfried Pahlow
63378,Nicola Wright
63379,Janine Amos
63380,Adele Beatrice Lewis
63381,Tova Navarra
63382,Maria Angels Julivert
63383,Marlene Targ Brill
63384,Annette Wolter
63385,Irene Chalmers
63386,Murray Bromberg
63387,Kelli C. Foster
63388,Tanya B. Ditto
63389,Leni Fiedelmeier
63390,Mikel A. Rothenberg
63391,Roberta H. Markman
63392,Richard D. Bartlett
63393,Samuel C Brownstein
63394,Joseph A Mascetta
63395,M. Nadel
63396,Harald. Kuppers
63397,Helga Fritzsche
63398,Andrea B Geffner
63399,Jack P Friedman
63400,John Downes
63401,Helmut Wilkie
63402,Robert L Lehrman
63403,Helga Braemer
63404,Mario Costantino
63405,Salah El-Ghobashy
63406,"Thomas, Jr. Beyer"
63407,Stephen S Solomon
63408,Ulrike Muller
63409,Maxine Tull Boatner
63410,Scott D. Seligman
63411,Gene M. Hammitt
63412,Paul G. Graves
63413,Herta F. Kraupa-Tuskany
63414,H. J. Ullman
63415,Christa Koepff
63416,Anela Clubb
63417,Horst Bielfeld
63418,Steven Gifis
63419,Marshall Ostrow
63420,Chuck Morton
63421,Steven H. Gifis
63422,Lester Schlumpf
63423,Peter Fish
63424,Anne M. Pienciak
63425,Carol Forman
63426,Maria Rius
63427,Werner Lantermann
63428,T. Bruce Fryer
63429,Jaime J Sucher
63430,Lucia Vriends-Parent
63431,Pascale Chenel
63432,Carme Sole Vendrell
63433,Adam Makkai
63434,Robert Cwiklik
63435,Renee Skelton
63436,Daniel Holt
63437,John McGeehan
63438,Susie Jenkin-Pearce
63439,Ulrich Klever
63440,Robert D. Hisrich
63441,G. Ehrenhaft
63442,D. Larry Crumbley
63443,Matthew Vriends
63444,Eric Jensen
63445,Jaime J. Sucher
63446,Sanford J. Brown
63447,Gladys C. Lipton
63448,Bev Bennet
63449,Joe Famularo
63450,Len Collis
63451,Alison Boteler
63452,Philip Lefton
63453,Alicia Arnaldo
63454,C. Akiyama
63455,Vincent Hopper
