id,name
7638,Blue Heron Publishing
7639,Boston Common Press
7640,America's Test Kitchen
7641,Blue Poppy Pr
7642,Blue Poppy Press
7643,Harbor House
7644,Inter-varsity Missions
7645,Historical Society of Western Pennsylvania
7646,Ibex Publishers
7647,Mercer Island Preschool Association
7648,Son-Rise Publications &amp; Distribution Company
7649,Dove Christian Books
7650,Bear Wallow Publishing Company
7651,Joel Friedlander Pub
7652,Berkshire House Publishers
7653,World of Yesterday
7654,Larsen's Outdoor Publishing
7655,Poverty Bay Publishing Company
7656,Division Fro Mission In North
7657,Pegasus Publications
7658,Porcella Studios
7659,Distributed by Putnam
7660,Harbor Publishing
7661,Tara Center
7662,Frank Amato Publications
7663,Frank Amato Pubns
7664,Q.E.D. Press
7665,Ellen C Temple Publishing Inc
7666,Cuisinart Cooking Club
7667,Yes International Publishers
7668,Aerial Photography Serv
7669,Better Baby Press
7670,Triad Publishing@co Inc
7671,Word for Today
7672,Joy Publishing
7673,Dick Sleeper Distribution
7674,Webb Research Group
7675,Paradon Pub. Co.
7676,Autonomedia
7677,Semiotext(e)
7678,Center for Study of Responsive Law
7679,John Daniel &amp; Company Books
7680,Warp Graphics Pubns
7681,Warp Graphics
7682,Wolfrider Books
7683,"Wheedle, Inc."
7684,Lorian Press
7685,Vermont Life Magazine
7686,Southwest Educational Enterprises
7687,Old New York Book Shop Press
7688,West Virginia University
7689,Seven Star Communications
7690,Shrine of the Eternal Breath of Tao
7691,Shrine of Eternal Breath of Tao College of Ta
7692,Sevenstar Communications
7693,Treasure Hunt Publications
7694,Spiritual Education Endeavors Pub. Co.
7695,S.E.E. Pub. Co.
7696,S E E Pub
7697,Amer Educational Trust
7698,Merle Distributors
7699,Detroit free press
7700,Lark Books
7701,Pleasant Company Publications
7702,Pleasant Co
7703,Asian Art &amp; Archaeology
7704,Health Media of America
7705,C &amp; D Intl
7706,Brewers Publications
7707,Rhinos Pr
7708,Rhino Press
7709,Walterick Pub
7710,Passport Pr Ltd
7711,Midnight Call Inc.
7712,Olive Press
7713,Edgewater Books Distribution
7714,H. E. Harris &amp; Company
7715,Euphrosyne
7716,Executive Books
7717,JP Horizons
7718,Mind Technologies
7719,Best Sellers Publishing Company
7720,Quail Ridge Press
7721,LeSEA Publishing Company
7722,Hay House Inc
7723,Pilgrim Books
7724,Rowan Tree Press
7725,Literary House Press
7726,Great Northwest Publishing &amp; Distributing Com
7727,DCI Pub
7728,DCI Publishing
7729,DCI/Chronimed Pub.
7730,ACT
7731,Greenlawn Press
7732,Communication Center
7733,Hanuman Books
7734,Illiterati Pr
7735,Newmarket Press
7736,B. Adams
7737,Dragon Gate Pr
7738,Cottage Publications (IN)
7739,Dynamic Teaching Co
7740,Acorn Publishing
7741,"Wildlife Education, Ltd."
7742,Snow Lion Publications
7743,Pennon Pr
7744,Xavier Moreau Incorporated
7745,Chick Pub
7746,Donald m Grant
7747,Donald M. Grant Publishers
7748,Parallax Press
7749,Anhinga Pr
7750,Anhinga Press
7751,Anhinga Publishing
7752,Personal Christianity
7753,"Mills &amp; Sanderson, Publishers"
7754,Grand Canyon Association
7755,P S I &amp; Associates
7756,B C S Associates
7757,Combined Publishing
7758,Inner Light - Global Communications
7759,Cinco Puntos Press
7760,Zanja Pr Dangerous Concepts
7761,State House Press
7762,McWhiney Foundation Press
7763,Thunder's Mouth Press
7764,Distributed by Consortium Book Sales and Distribution
7765,Sigo Press
7766,Green Leaf Press
7767,Bedford Arts
7768,Hulogosi Communications
7769,Wessex Pr
7770,Welstar
7771,Boys Town Press
7772,Amador Publishers
7773,Clear Light Pub
7774,Personnel Decisions Inc
7775,Lexikos
7776,Whole Person Associates
7777,Pfeifer-Hamilton Pubs
7778,Pfeifer-Hamilton Pub
7779,Pennywhistle Press
7780,Saint Herman Press
7781,Tom Hopkins International
7782,Thinkers' Press
7783,Fine Edge Publications
7784,River Road Publications
7785,Possibility Press
7786,Ultralight/ See Motorbooks
7787,Collage
7788,Lavender Pr
7789,"Parachute Press, Inc."
7790,Parachute Publishing
7791,Trumpet Book Club
7792,Parachute Press
7793,Yellow Moon Press
7794,Alpha Omega Dental Fraternity
7795,Oak Knoll Press
7796,Homeward Publishing
7797,Pomegranate Press (CA)
7798,Ipswich Press
7799,Knowledge Products
7800,Carmichael &amp; Carmichael
7801,Comico the Comic Co
7802,McKissick Museum University of South Carolina
7803,Mountain Memories Books
7804,Canter &amp; Associates
7805,Zephyr Press (MA)
7806,Blood-Horse
7807,Soho Press
7808,Soho
7809,NewSage Press
7810,"National Braille Press, Inc."
7811,Natl Braille Pr
7812,Editorial Concepts Inc
7813,Peel Productions
7814,"Chapman Billies, Inc."
7815,Kgi Pub
7816,Accord Publishing
7817,Gestalt Journal Press
7818,Gestalt Journal Pr
7819,"Concerned Publications, Incorporated"
7820,Down to Earth Publications
7821,Imagenes Press
7822,J. Pohl Associates
7823,Woodley Pr
7824,Cleis Press
7825,Afro Hispanic Inst
7826,Alpha Publishing Company (KY)
7827,Bored Feet Pubns
7828,Bored Feet Publications
7829,Total Impact
7830,North Books
7831,Promise Publishing Company
7832,Mindbody Communications
7833,Mystic Seaport Museum
7834,Joy Pub
7835,Newport House
7836,Forest of Peace Publishing
7837,Forest of Peace Books
7838,ZON International Publishing
7839,Menil Foundation
7840,Interaction Book Co
7841,Audio Press
7842,Westport Pubns
7843,Cornell Univ East Asia Program
7844,Threshold Books
7845,Mountain House Pr
7846,Yosemite Association
7847,Bear &amp; Company
7848,Sigo Pr
7849,Graded Press
7850,Magickal Childe Inc
7851,Dennis McMillan Publications
7852,Jordan Valley Heritage House
7853,Franklin Quest Co
7854,Paradise Cay Publications
7855,Axolotl Pr
7856,McDonald and Woodward Publishing Company
7857,Natural Pr
7858,Master Resource
7859,Discovery Toys
7860,Black Pursuit
7861,Society for Human Ecology
7862,Vanessapress
7863,Amherst H Wilder Foundation
7864,Ventana Pr
7865,Ventana Press
7866,"Highlighter, Incorporated"
7867,Source Publications
7868,Camino Books
7869,Pathfinder Distributing Company
7870,Shepherd Books
7871,Scenic Art
7872,Down There Press
7873,Seedsowers
7874,Goldstein &amp; Blair
7875,Fjord Pr
7876,Fjord Press
7877,Lindisfarne Books
7878,"Knoll Publishing Company, Incorporated"
7879,Arrow Press
7880,New York Review of Books
7881,"Romantic Times, Incorporated"
7882,Tahrike Tarsile Qur'an
7883,More
7884,Library of America
7885,Red Letter Press
7886,Red-Letter Press
7887,"Red-Letter Press, Inc."
7888,William Caxton Limited
7889,"International Institute of Technology, Incorp"
7890,"Guildhall Publishers, Limited"
7891,Franciscan Univ Pr
7892,Franciscan University Press
7893,Energize Books
7894,Hill &amp; Co Pub
7895,Champion Pr Ltd
7896,Surrey Books
7897,Re/Search Publications
7898,V/Search
7899,Juno Books
7900,RE/Search Publications
7901,Orpheus Pubns
7902,Clear Light+publishers
7903,Dramaline Publications
7904,Shearer Publishing
7905,Cardoza Pub
7906,Cardoza Publishing
7907,Cardoza
7908,Audio Renaissance
7909,Medmaster
7910,Interlink Pub Group
7911,Natl Reference Inst Pubns
7912,YMAA Publication Center
7913,Open Hand Pub.
7914,Necronomicon Pr
7915,Cornerstone Press Chicago
7916,Drollery Press
7917,Center
7918,Just Us Books
7919,Penfield Books
7920,Bombshelter Press
7921,GIA Publications
7922,G I A Pubns
7923,Focus Publishing / R. Pullins &amp; Co
7924,FootHills Publishing
7925,Lieba
7926,Madhatter Pr
7927,Real Comet Press
7928,"Real Comet Press, the"
7929,Warwick Press
7930,Silverleaf Press
7931,The Lyons Press
7932,Michael Wiese Productions
7933,Nobility Press
7934,Charles Redd Center for Western Studies
7935,Signature Books
7936,Alamos Historical Society
7937,Prophecy Publications
7938,Integral Publishing
7939,"Image Bank, the"
7940,Ancient City Press
7941,Mother Courage Pr
7942,Mother Courage Press
7943,Philadelphia Yearly Meeting of Religious Soci
7944,Best Pub. Co.
7945,Math Solutions Publications
7946,Kip2s Enterprises
7947,Lake Shore Publishing
7948,Mayflower Institute
7949,Redbrick Press
7950,Devon Pub Co
7951,New Falcon Publications
7952,Rpi Publishing
7953,Recovery Publications
7954,Marsilio Publishers
7955,Four Walls Eight Windows
7956,History Co
7957,"Stuart, Tabori and Chang"
7958,"Stewart, Tabori &amp; Chang"
7959,Living Skills Press
7960,World Wisdom Books
7961,New Amsterdam Books
7962,Wrs Pub
7963,Blacksmith Corp
7964,Sun Dog Press
7965,Piccadilly Books
7966,Stabur Pr
7967,Susquehanna University Press
7968,Wei-Chuan Pub.
7969,Ogden Pub Inc
7970,Instant Improvement
7971,Lake View Press
7972,Knowledge Systems
7973,Wyrick and Company
7974,Sheridan Square Press
7975,Welcome Books
7976,Beyond Words Publishing
7977,Beyond Words Pub
7978,Ransom Hill Press
7979,Bay Press (WA)
7980,California Dept Parks &amp;
7981,Olmsted Brothers Map Company
7982,Olmsted &amp; Brothers Map Co
7983,Kidsbooks.Com
7984,Whiz Bang Graphics
7985,DiscoverGuides
7986,Discover Guides
7987,Sourcebooks
7988,Sourcebooks Inc
7989,Ralph Tanner Associates
7990,Seaside Pub
7991,Seaside Publishing
7992,Golden Pond Press
7993,Island Pacific Northwest
7994,"Ecam Publications, Incorporated"
7995,Tao Longevity
7996,Bandanna Books
7997,Quality Medical Publishing
7998,Lake Superior Port Cities
7999,Flower Press
8000,New Chapter Press
8001,Write Now
8002,Original Publications
8003,Kampmann &amp; Company inc
8004,Windham Bay Press
8005,Zone Books
8006,Amer Cooking Guild
8007,American Cooking Guild
8008,Mastermedia Publishing Company
8009,Master Media Pub Corp
8010,Vernal Equinox Pr
8011,Westcliffe Pub
8012,Westcliffe Publishers
8013,Blackberry: Salted in the Shell
8014,Father and Son Publishing
8015,Parkside Pub. Corp.
8016,Backcountry Publications
8017,"College Survival, Incorporated"
8018,Coleman Publishing Inc
8019,Guest Cottage Inc
8020,Amherst Press (WI)
8021,Emerald Wave
8022,Amer Reference Pub Co
8023,Grey Castle Press
8024,[distributed by] G. Stevens Pub
8025,Pegasus Graphics
8026,Burd Street Press
8027,Woodford Publishing
8028,Barricade Books
8029,Law School Admission Council.
8030,Twin Palms Pub
8031,Newlifestyle Books
8032,Katydid Books
8033,Upper Access
8034,Kent Pub House
8035,Dream Garden Press
8036,Impact Publications
8037,Faith America Foundation
8038,JIST Works
8039,Viceroy Press
8040,Rethinking Schools Ltd
8041,Livingston Press (AL)
8042,Power Press
8043,Bottom Line Pre$$
8044,Merlin R. Carothers
8045,Career Track Pubns
8046,Careertrack Inc.
8047,Mallery Press
8048,Turnbull &amp; Willoughby
8049,Turnbull &amp; Willoughby Pub
8050,Jackson Creek Press
8051,Serrell &amp; Simons Pub
8052,Bergamot Books
8053,SLG Publishing
8054,Diamond Comic Distributors
8055,Professional Resource Press
8056,Harbinger House
8057,3rd Woman Press
8058,Timken Publishers
8059,Executive Intelligence Review
8060,Ucs Press
8061,"Teacher's Friend Publications, Inc."
8062,Astor Books Audio
8063,Kawainui Press
8064,Aurora Press
8065,Tribeca Communications
8066,Eastend Books
8067,East End Pub
8068,east end publishing
8069,"East End Publishing, Limited"
8070,Bear Tribe Pub.
8071,Bear Tribe Pub
8072,Missouri Archaeological Society
8073,Cane Hill Press
8074,New World Publications
8075,Wolgemuth &amp; Hyatt Publishing
8076,Wolgemuth &amp; Hyatt
8077,"Wolgemuth &amp; Hyatt, Publishers, Inc."
8078,Management Information Source
8079,New Hope Press (PA)
8080,That Patchwork Place
8081,Martingale &amp; Co Inc
8082,Eagles View Publishing
8083,Bookhaven Press
8084,Professional Press Books
8085,University of Maryland Sea Grant Publications
8086,"Wellton Enterprises, Incorporated"
8087,Leadership Education &amp; Development
8088,Pitspopany Press
8089,"Concept Systems, Incorporated"
8090,Lone Eagle Publishing Company
8091,Ocean Tree Books
8092,Gemstone Press
8093,Recreation Sales Pub
8094,International Imports
8095,Intl Imports
8096,Biblio Distribution
8097,Larson Publications
8098,Homestead Publishing
8099,Good Advice Press
8100,Parenting Press
8101,"Pritchett &amp; Hull Associates, Incorporated"
8102,Pritchett &amp; Associates
8103,SPI Books
8104,Shastar Press
8105,Plains Pr
8106,Aslan Publishing
8107,Aslan Pub
8108,Corkscrew Press
8109,Zoland Books
8110,Zoland Books Inc
8111,Twin Palms Publishers
8112,"North Country Press, Inc"
8113,Archedigm Publications
8114,"Sebell Publishing Company, Incorporated"
8115,Moon Bear Pr
8116,Moon Bear Press
8117,Terra Nova Press
8118,Marian Press
8119,Townsend Pr
8120,Practical Psychology Press
8121,Amer Cancer Society
8122,American Cancer Society
8123,Amerian Cancer Society
8124,Amethyst Books
8125,Maecenas Pr
8126,Tudor Communications
8127,Tudor Publishers
8128,Lla Intl Ltd
8129,Joan Keil Enterprises
8130,New View Pubns
8131,New View Publications
8132,Polebridge Press
8133,Friends United Press
8134,Satori Press
8135,High Lonesome Books
8136,SOM Publishing
8137,S O M Pub &amp; Production
8138,"Glenbridge Publishing, Ltd."
8139,Clark City Press
8140,Hawaii Fishing News
8141,Garrett Educational
8142,Nutrition Encounter
8143,Bilingual Books (WA)
8144,Young Discovery Lib
8145,"Joe Williams Communications, Incorporated"
8146,Sand River Press
8147,Love &amp; Logic Press
8148,Greenwich Publishing Group
8149,Greenwich Pub. Group
8150,Aha Books
8151,Beaugard Pr
8152,Adams-Hall Pub
8153,Adams Hall Pub
8154,Discovery Pr
8155,Committee to Protect Journalists
8156,J d Charles Pub
8157,Perspectives Press (IN)
8158,Rivercross Pub
8159,Carlsons' Publishing
8160,"G. S. G. &amp; Associates, Incorporated"
8161,Sparrow Hawk Pr
8162,Jester Pr
8163,Jesse Stuart Foundation
8164,Ez Nature Books
8165,EZ Nature Books
8166,Earth Nation Pub
8167,Rainbird Publishers
8168,Bonanza Publishing
8169,Bonanza Pub
8170,Baseball America
8171,British American Publishing
8172,Kimo Press
8173,Shri RAM Chandra Mission U. S. A.
8174,Apex Press
8175,"Choice Publishing, Incorporated"
8176,Readers Digest Association Inc
8177,Hermetic Pr
8178,Northland Books
8179,Spc Pr
8180,"SPC Press, Inc."
8181,"Erdman, Robert/see Login"
8182,Brooklyn Botanic Garden
8183,Amer Psychological Assn
8184,Magination Press
8185,Hardy Marks Publications
8186,Teach Services
8187,Epicenter Press
8188,American Diabetes Association
8189,Distributed by W.W. Norton
8190,Ludwig Von Mises Institute
8191,Ludwig Von Mises Inst
8192,Ludwig von Mises Institute
8193,Chess Enterprises
8194,Vegetarian Press
8195,Questar Publishers
8196,Down the Shore Publishing
8197,Editech Pr
8198,Dinnerman Books
8199,Treasure Chest Books
8200,Viatoris Communications
8201,Esperanto League for North Amer
8202,Visionary Enterprises
8203,Catbird Press
8204,Write Stuff Enterprises
8205,Pippin Pr
8206,Nucleus Publications
8207,Cassandra Press
8208,Living Batch Press
8209,Assn for Public Transportation
8210,Independent Institute
8211,Pryor
8212,Kensal Press
8213,Angel Books
8214,Everyman Publishers
8215,Elsevier Advanced Technology
8216,Hobnob Press
8217,Luath Press Limited
8218,Bracken Books
8219,SP Trust
8220,Atlantic Transport Publishers
8221,Gateway Books (GB)
8222,Tate Gallery Publications
8223,Dedalus Press
8224,"Dedalus, Ltd"
8225,Obelisk Publications
8226,Firefly Publishing
8227,Crocus Books
8228,Abiogenesis Press
8229,Guide of Master Craftman
8230,Guild of Master Craftsman Publications
8231,Guild of Master Craftsman Publications Ltd
8232,Piccadilly Press
8233,BirdLife International
8234,Rhinegold Publishing Ltd
8235,Butler Publishing
8236,Wigmore Publications
8237,Hyland House Publishing
8238,Hyland House
8239,Progressive
8240,Koala Publications
8241,Aird Books
8242,Breese Books
8243,Christian Research
8244,Lomond Publications Inc
8245,Lomond Books
8246,Gowan Publishing Ltd
8247,Deirdre McDonald Books
8248,Bellew Publishing Co Ltd
8249,Reform Synagogues of Great Britain
8250,Greenhill Books
8251,Benham (A. Buckingham) Ltd
8252,Silver Link Publishing Ltd
8253,Tharpa Publications
8254,Images Publications
8255,Bossiney Books
8256,Constable Robinson
8257,Black Spring Press
8258,Sandpiper Remainders
8259,Forest Books
8260,Oldcastle Books
8261,Riverwood Pub
8262,Research Associates School Times Publications
8263,M. O'Mara Books
8264,Thematic Trails
8265,Ravette Ltd London
8266,Oval Books
8267,The Cadies &amp; The Witchery Tours
8268,Camden Press
8269,Aporia Press
8270,Lettermen Publishing
8271,Ex Libris Press
8272,Historical Publications
8273,Diamond Press
8274,Rubicon Press
8275,Halsgrove
8276,Carnegie Publishing
8277,Grub Street Publishing
8278,Peepal Tree Press
8279,Ringpress Books
8280,The Other Way Press
8281,Phoenix Press (UK)
8282,A C P Pub Pty Ltd
8283,Stirling Press
8284,Fremantle Arts Centre Press
8285,Zimbabwe Pub. House
8286,J. Fraser
8287,Omnibus Books
8288,Ominibus Books
8289,Institute for Aboriginal Development Publications
8290,Little Hills
8291,Hudson
8292,Australian Consolidated Press
8293,Chilton Co
8294,Galaxy Records
8295,Neptune Press
8296,Michael Joseph Solicitor
8297,Barry Long Books
8298,Reardon Publishing
8299,Lucida
8300,Campaign for Press &amp; Broadcasting Freedom
8301,MO Books
8302,Staple
8303,British School of Reflexology
8304,Allied Mouse
8305,Silent But Deadly Publications
8306,Beyond the Pale Publications
8307,Attack International
8308,David Westnedge
8309,Geraldson Imprints
8310,Anglo-Saxon Books
8311,Amberwood Publishing Limited
8312,Hands On Publishing
8313,Chris Howkins
8314,Verulam Publishing Ltd
8315,Stanley Gibbons Ltd
8316,Survival Books
8317,International Media Corp. Ltd
8318,Colin Dawes Studios
8319,Circustuff
8320,Dissident Editions
8321,Parthian
8322,Atmosphere Publishing
8323,P3 Publications
8324,British Fantasy Society
8325,Paddleless Press
8326,Sahota Publishing
8327,Advantage
8328,Hot Press Books
8329,O'Neil Publishing
8330,Whitehill Publishing
8331,Wooden Books
8332,Bridge of Love Publications
8333,Bridge of Love Publications UK
8334,Kingsley Media Ltd
8335,Red Card Publishing
8336,Head Heritage
8337,TTA Press
8338,Engineers of the Imagination
8339,Brookside Publishing
8340,David McDowall
8341,Debut Publishing
8342,MATCH Publishing
8343,Blackwater Pr
8344,Karen Platt
8345,Starling Editions
8346,Cherry Tree Publications
8347,Quentin Jones
8348,Westworld International Ltd
8349,Art Books International
8350,Nauticalia Limited
8351,Travellerseye Ltd.
8352,Valley Press
8353,Tagman Press
8354,Pinter &amp; Martin
8355,Nutty Books
8356,Ghislaine
8357,Art Books Intl Ltd
8358,Little Crow Publishing
8359,Payne-Gallway Publishers Ltd
8360,Delta Publishing
8361,Intes International (UK) Ltd
8362,I.M.P. Fiction
8363,Acorn Book Company
8364,Friends of Box Hill Association
8365,Red Bird Publishing
8366,Planetesimal Publishing Ltd
8367,Great Northern Publishing
8368,Abstract Sounds
8369,Tindal Street Press
8370,Tindal Street
8371,Biscuit Tree Books
8372,Raw Nerve Books
8373,Green Magic
8374,Hilltop Publishing Ltd
8375,Ninefish
8376,Scarab Book
8377,Silver Age Books
8378,Second Opinion Inc.
8379,Rough Diamond Media Limited
8380,Muslim Academic Trust
8381,"Tregolwyn, Wales"
8382,Marconi Communications
8383,Murray Print
8384,Hexagon Publications
8385,Minnow Press
8386,Jim Rickman
8387,Independent Music Press
8388,Pinpoint Publications
8389,IMD Publishing Limited
8390,Butterscotch Mammoth
8391,New Internationalist Publications
8392,Hammerton Press
8393,Big 4 Media
8394,Panglossian Books
8395,BeaGay Publications
8396,European Press
8397,MercuryBooks
8398,Frank Grande
8399,D'Oro Press
8400,"Adverbage, Ltd."
8401,Stone Soup
8402,Patchouli Book Publishing
8403,Tamarisk
8404,Big Cat Press
8405,Chipmunkapublishing
8406,RazorBlade Press
8407,The Ethical Marketing Group
8408,Akanos
8409,Woodford Books
8410,Romarin Ltd
8411,Solidus
8412,Mount Publishing Ltd
8413,Fox Books
8414,Anita Roddick Books
8415,Crowswing Books
8416,Immanion Press
8417,W Watson Publications
8418,Hayward Books
8419,Plutonium Press
8420,Bruce Sims Books
8421,White Crane Press
8422,Seashell Books
8423,Pacific Blue Group
8424,SitePoint Pty Ltd
8425,Metropolis Ink
8426,Howling At The Moon Press
8427,John Platter
8428,Andrew McDowall
8429,Strawberry Islands Inc.
8430,Top Shelf Production
8431,Abbott Bentley
8432,Blitz Publications Pty Ltd
8433,Beacon Communications Pty Ltd
8434,Avian Books
8435,GetWell International
8436,Focal Point Publications
8437,Rodale Institute
8438,James Bennett PTY LTD
8439,Kerr Publishing
8440,"books works printing pty ltd,"
8441,Aqua Quest Pubn
8442,In-Tune Books
8443,Ebony
8444,Pascoe
8445,Alma Publications
8446,Pease International
8447,HEL Productions
8448,Orthopedic Physical Therapy Product
8449,Total Press
8450,Pinchgut Press
8451,McIlvaine
8452,Threshold
8453,Living Love Center
8454,Ics Pubns
8455,Birth Day Publishing Company
8456,Anderson &amp; Sons Pub Co
8457,B. Harris Microwave Cooking Services
8458,Adventures Into Time
8459,Education Press (NC)
8460,Minto International
8461,Helga M. Rogers
8462,Training Systems
8463,"Training Systems, Incorporated"
8464,Perseverance Press
8465,"Hill Publications, Inc."
8466,Fellowship for Intentional Community
8467,Pigs Whisker Music
8468,"Park Publishing, Inc."
8469,Backeddy Books
8470,Bud Fair Barbershop Books
8471,Junior League of Denver
8472,New York New Jersey Trail
8473,Marvel Illustrated Books
8474,Joby Books
8475,Museum of Science and History
8476,Global Academic Publishing
8477,Kansas City Star Books
8478,Sanguinaria Pub
8479,Sanguinaria Publishing
8480,Blue Harbor Press
8481,Ferment Pr
8482,Ferment Press
8483,Eddie Tern Press
8484,Back Door Press
8485,Rrp Press
8486,Ceres Press
8487,Phila Hach
8488,Foundation For Inner Peace
8489,Foundation for Inner Peace
8490,Albion Press (MO)
8491,"Episcopal Churchwoman of All Saints, Incorpor"
8492,Junior League of Jackson MS
8493,Bates-Swope Enterprises
8494,Prometheus Nemesis Book Co Inc
8495,Intj Books
8496,s.n.]
8497,Golf Associates
8498,Austin Junior Forum
8499,Rich Pub Co
8500,Coastal Plains Publishing Company
8501,D. Wood
8502,Nick Varner
8503,Soggy Cracker Press
8504,Womans Inst Cont Jewish Educ
8505,Junior League of the Palm
8506,A. J. Muste Memorial Institute
8507,Bernard Jensen Publisher
8508,Sibyl Jarvis Pischke
8509,North/Southwest Pub Collection
8510,Green Acres School
8511,Oak Valley Press
8512,Sound Nutrition
8513,Cookbook Resources
8514,Spencer Butte Press
8515,Chockstone Press Inc
8516,Barn Owl Books
8517,C. Bass' Ripped Enterprises
8518,G S J Press
8519,Red Rose Publications
8520,"Overeaters Anonymous, Incorporated"
8521,Overeaters Anonymous
8522,D. McMillan Publications
8523,Exeter House Books
8524,American Fantasy
8525,Gorilla Press
8526,Whispering Eagle Pr
8527,Potala Corporation
8528,Cycle America
8529,Red Lake Books
8530,Communications Research
8531,MacManiman Inc.
8532,Spring Garden Publications Company
8533,Krank Press
8534,Book Express
8535,Toomey Pr
8536,Healthwise
8537,Ramira Pub.
8538,Pocumtuck Valley Memorial Association
8539,Christian Life Services
8540,Junior League of Baton Rouge
8541,Southwestern Bell Telephone Co
8542,Shining Star Press
8543,Biblical Archaeology Society
8544,Temple of Kriya Yoga
8545,Point Reyes Press
8546,Cajun Bayou Distributors &amp;
8547,Lewis S. Maxwell
8548,Norse Press
8549,Paint Box Studio Press
8550,Christian Medical Society
8551,Martin House Publications (MN)
8552,Redbird Productions
8553,Colorado Leisure Sports
8554,E. S. Brubaker
8555,Transformations
8556,"Junior League of Oakland-East Bay, Inc."
8557,Wakestone Books
8558,Graphics Press
8559,Laurel Pr
8560,High Mesa Press
8561,Wellesley College
8562,Publius Press
8563,Munto Bks
8564,Mars Hill Pubns
8565,G Westbrook Pubns
8566,L S Records
8567,Teaching Inc
8568,Ash Tree Publishing
8569,Northwest Parent Publishing
8570,Another Chicago Pr
8571,Sher Music Co.
8572,Poorhouse Press
8573,Berry Books
8574,Keep It Simple Books
8575,Words Distributing Co
8576,ABM Publishing Company
8577,Mai Dive Guide
8578,Reading Matters
8579,Wild Willow Press
8580,Green Meadow Books
8581,L. J. Ettinger
8582,New West House Pub
8583,Ruwanga Trading
8584,Tough Dove Books
8585,Newman Communications
8586,Menus and Music Productions
8587,Grief Watch
8588,Smith House Press/Fins Publications
8589,Adventure Pubns
8590,Center for Enviormental Educ
8591,Ken Rigsbee
8592,Bourget Bros
8593,Aspen West Publishing
8594,Rheumatoid Disease Foundation
8595,Beginning Press
8596,Jugglebug
8597,Practicality Press
8598,Hammermill
8599,Felix Morrow Publisher
8600,Newtowne Pub
8601,Adams Pub Co
8602,Puddin Head Pr
8603,Genesis Pr
8604,Womans Club of Minneapolis
8605,Raven Rocks Pr
8606,Recovery Communications
8607,Granite Pub &amp; Distribution
8608,Purple Pomegranate Productions
8609,Aqua Explorers
8610,Santa &amp; the Christ Child.
8611,On the Road Publishing
8612,Nags Head Art
8613,Golden Hands Press
8614,National Seafood Educators
8615,Natl Seafood Educators
8616,Cobble &amp; Mickle Books
8617,West Virginia Highlands Conservancy
8618,Ibs Pr
8619,James R. Taylor Publisher
8620,"Health &amp; Homeopathy Publishing, Incorporated"
8621,H.J. Williams Publications
8622,Nordbook
8623,Helix Pr
8624,Vermont Institute of Natural Sciences
8625,Otter B. Books
8626,Speed Graphics
8627,Cheers
8628,Pine Forest Pub.
8629,Pine Forest Pub
8630,Robert Woznicki
8631,Navillus Pr
8632,Cat's-paw Press
8633,Botanica Pr
8634,Avalanche Press
8635,Third Line Press
8636,Dome Press
8637,Northeast Fndtn for Children
8638,Backyard Scientist
8639,Prestige Publications
8640,Riehle Foundation
8641,Maypop Books
8642,Prison Impact Ministries
8643,Impact Publishing
8644,Wesanne Publications
8645,"Laurel &amp; Herbert, Incorporated"
8646,Global Sports Productions
8647,"Peregrine Press, Limited"
8648,Gary &amp; Gloria Meier
8649,Bufflehead Books &amp; Prints
8650,Smooth Stone Press
8651,Support Source
8652,OakHill Press
8653,Holographic Health Press
8654,Michael Bifulco
8655,Gaff Pr
8656,Orange Frazer Pr Inc
8657,Forrest Publishing
8658,Frank Papy Crusing Guide to the
8659,5 Star Publications
8660,Church Council of Greater
8661,Living Truth Publishers
8662,Choices Pr
8663,Blueline Press
8664,Birchwood Page Publishing
8665,Ksjl Pub Co
8666,Flower Valley Press
8667,"Flower Valley Press, Inc."
8668,SBP (CA)
8669,Willow Press
8670,Willow Pr
8671,Minnesota Outdoors Press
8672,Entertaining People
8673,Lifeworks Publishing Company
8674,"Schiller Institute, Incorporated"
8675,California Arboretum Foundation
8676,Laughing Elephant
8677,Pjs Pubns
8678,Oasis House
8679,Abraham-Hicks Publications
8680,Saint Denis Press
8681,International Preterist Association
8682,Burgess Print. Co.
8683,Arbiter Press
8684,Country Scenics Pub
8685,La-Doris McClaney
8686,Rick Renner Ministries
8687,Dexter Publishing
8688,Cauldron Publications
8689,Emily S. Cleckley
8690,Specialty Press (FL)
8691,Circle m Pubns
8692,Peter &amp; Thornton Publishers
8693,Quiet Storm Trading Co
8694,MC Press
8695,Printemps Books
8696,Country Cupboard Publishing
8697,Heaven &amp; Earth Publishing
8698,Bastille Books
8699,Bloomfield Press
8700,Autodidactic Press
8701,Perspective Publishing
8702,International Fantasy Gaming Society
8703,Institute for Principle-Centered Leadership
8704,Permanent Pr Washington
8705,South Dakota State Historical Society
8706,Noble Press Inc
8707,Smith &amp; Kraus
8708,Danmark Pub
8709,Lifeskills Press
8710,Distributed by Wade Martin's Bonanza Distribution
8711,III Publishing
8712,III Pub
8713,"Teleonet, Incorporated"
8714,Storytellers Ink
8715,Cannon Graphics
8716,Carnegie Pub.
8717,Mackinac Publishing
8718,Advanced Neuro Dynamics
8719,Spiritual Concepts Publishing
8720,Hell's Kitchen Productions Inc
8721,Civetta Press
8722,Resurrection Press Ltd
8723,Morpheus International
8724,Jossey Bass Wiley
